9.383922862346875116e-01,9.409612114479463107e-01,9.480637175167442310e-01
9.465618509435212991e-01,8.990700631944796850e-01,6.382533651936771468e-01
9.485416599033229534e-01,9.383036494448142584e-01,9.492066183180342120e-01
9.254358310452118763e-01,6.525703829327734740e-01,9.444499563299526557e-01
9.540053127140929456e-01,9.582656535917117857e-01,7.891493962912197180e-01
9.435046982233200596e-01,nan,9.213617886600478091e-01
9.098425668316865167e-01,9.230421956217662594e-01,9.329152204720682073e-01
9.009674570674872651e-01,9.388742053396722520e-01,8.780952815645870491e-01
9.551876748573636666e-01,9.645014055214522486e-01,9.469924965413291096e-01
9.503194535774119878e-01,6.327063829226277081e-01,8.084034247717032384e-01
