5.714216057578889174e-01,6.237218655210355900e-01,2.988409030696266844e-01
5.824481031708736989e-01,5.824055335498399266e-01,5.136879728640617593e-01
5.444317950389647720e-01,5.444215760583547281e-01,5.130472614525709574e-01
4.999896296813444163e-01,5.273837121960782692e-01,5.109971181787162919e-01
5.333243555747410047e-01,5.333072554270612553e-01,1.759310397710859009e-01
5.824100587957992126e-01,5.823812018535404755e-01,5.887202349363112042e-01
5.666641724701790839e-01,5.641064453028959980e-01,5.666263230602196499e-01
5.164752784168304967e-01,5.164717806405801914e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.615180023330954562e-01,5.494044624815642708e-01,5.469457828587944714e-01
5.492788973528714980e-01,5.324635510595743249e-01,5.332942710893087135e-01
5.604335863283933516e-01,5.680252905288576404e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.714216057578889174e-01,6.237218655210355900e-01,2.988409030696266844e-01
5.824481031708736989e-01,5.824055335498399266e-01,5.136879728640617593e-01
5.444317950389647720e-01,5.444215760583547281e-01,5.130472614525709574e-01
4.999896296813444163e-01,5.273837121960782692e-01,5.109971181787162919e-01
5.333243555747410047e-01,5.333072554270612553e-01,1.759310397710859009e-01
5.824100587957992126e-01,5.823812018535404755e-01,5.887202349363112042e-01
5.666641724701790839e-01,5.641064453028959980e-01,5.666263230602196499e-01
5.164752784168304967e-01,5.164717806405801914e-01,5.163199869603812830e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.615180023330954562e-01,5.494044624815642708e-01,5.469457828587944714e-01
5.492788973528714980e-01,5.324635510595743249e-01,5.332942710893087135e-01
5.604335863283933516e-01,5.680252905288576404e-01,5.086321982812450626e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.714216057578889174e-01,6.237218655210355900e-01,2.988409030696266844e-01
5.824481031708736989e-01,5.824055335498399266e-01,5.136879728640617593e-01
5.444317950389647720e-01,5.444215760583547281e-01,5.130472614525709574e-01
4.999896296813444163e-01,5.273837121960782692e-01,5.109971181787162919e-01
5.333243555747410047e-01,5.333072554270612553e-01,1.759310397710859009e-01
5.824100587957992126e-01,5.823812018535404755e-01,5.887202349363112042e-01
5.666641724701790839e-01,5.641064453028959980e-01,5.666263230602196499e-01
5.164752784168304967e-01,5.164717806405801914e-01,5.163199869603812830e-01
5.222126784883550643e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
