2.355235468719154290e-01
3.708242344617467268e-01
4.681263459934574267e-01
2.316086172485045669e-01
2.437262237773426821e-01
3.027461541475788276e-01
3.908616513394209124e-01
2.264687659478992754e-01
2.683305096072028384e-01
2.383688072943034864e-01
2.308887590501899623e-01
1.949900281282432590e-01
2.608031489916463053e-01
2.665227849640414703e-01
2.409000157321396773e-01
3.600632933558232662e-01
3.427244053553487046e-01
3.098312446483866278e-01
3.500469568442717283e-01
1.209008409495118536e-01
