2.094486807672364670e-01
3.189901584374891796e-01
3.491746271202197938e-01
3.019496604154162100e-01
3.623654150259795759e-01
3.607854786062039132e-01
3.194481447794239037e-01
3.241387777786777225e-01
0.000000000000000000e+00
0.000000000000000000e+00
