2.128154386319111302e-01
2.867375467355683383e-01
2.815477179250946982e-01
2.496298577047439404e-01
2.225930055578811406e-01
3.115263167186402837e-01
2.843762286761228331e-01
1.940433585995042787e-01
0.000000000000000000e+00
0.000000000000000000e+00
